t_s,ref_pos_kPa,P_pos_kPa,ref_neg_kPa,P_neg_kPa,u_mi_pos,u_ma_pos,u_at_pos,u_mi_neg,u_ma_neg,u_at_neg
0.4900,101.3250,377.7901,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4920,101.3250,377.7842,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4940,101.3250,377.7765,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4960,101.3250,377.7680,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4980,101.3250,377.7599,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5000,101.3250,377.7532,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5020,101.3250,377.7485,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5040,101.3250,377.7464,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5060,101.3250,377.7469,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5080,101.3250,377.7498,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5100,101.3250,377.7545,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5120,101.3250,377.7605,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5140,101.3250,377.7668,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5160,101.3250,377.7727,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5180,101.3250,377.7775,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5200,101.3250,377.7806,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5220,101.3250,377.7818,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5240,101.3250,377.7810,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5260,101.3250,377.7785,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5280,101.3250,377.7747,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5300,101.3250,377.7701,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5320,101.3250,377.7654,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5340,101.3250,377.7611,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5360,101.3250,377.7578,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5380,101.3250,377.7558,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5400,101.3250,377.7552,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5420,101.3250,377.7561,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.5440,101.3250,377.7582,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
