t_s,u_ph1_pct,u_ph2_pct,Q_fill_lpm,Q_exha_lpm,P_kPa
11.2440,0.0,0.0,0.000000,0.000000,400.000
11.2460,0.0,0.0,0.000000,0.000000,400.000
11.2480,0.0,0.0,0.000000,0.000000,400.000
11.2500,0.0,0.0,0.000000,0.000000,400.000
11.2520,0.0,0.0,0.000000,0.000000,400.000
11.2540,0.0,0.0,0.000000,0.000000,400.000
11.2560,0.0,0.0,0.000000,0.000000,400.000
11.2580,0.0,0.0,0.000000,0.000000,400.000
11.2600,0.0,0.0,0.000000,0.000000,400.000
11.2620,0.0,0.0,0.000000,0.000000,400.000
11.2640,0.0,0.0,0.000000,0.000000,400.000
11.2660,0.0,0.0,0.000000,0.000000,400.000
11.2680,0.0,0.0,0.000000,0.000000,400.000
11.2700,0.0,0.0,0.000000,0.000000,400.000
11.2720,0.0,0.0,0.000000,0.000000,400.000
11.2740,0.0,0.0,0.000000,0.000000,400.000
11.2760,0.0,0.0,0.000000,0.000000,400.000
11.2780,0.0,0.0,0.000000,0.000000,400.000
11.2800,0.0,0.0,0.000000,0.000000,400.000
11.2820,0.0,0.0,0.000000,0.000000,400.000
11.2840,0.0,0.0,0.000000,0.000000,400.000
11.2860,0.0,0.0,0.000000,0.000000,400.000
11.2880,0.0,0.0,0.000000,0.000000,400.000
11.2900,0.0,0.0,0.000000,0.000000,400.000
11.2920,0.0,0.0,0.000000,0.000000,400.000
11.2940,0.0,0.0,0.000000,0.000000,400.000
11.2960,0.0,0.0,0.000000,0.000000,400.000
11.2980,0.0,0.0,0.000000,0.000000,400.000
11.3000,0.0,0.0,0.000000,0.000000,400.000
11.3020,0.0,0.0,0.000000,0.000000,400.000
11.3040,0.0,0.0,0.000000,0.000000,400.000
11.3060,0.0,0.0,0.000000,0.000000,400.000
11.3080,0.0,0.0,0.000000,0.000000,400.000
11.3100,0.0,0.0,0.000000,0.000000,400.000
11.3120,0.0,0.0,0.000000,0.000000,400.000
11.3140,0.0,0.0,0.000000,0.000000,400.000
11.3160,0.0,0.0,0.000000,0.000000,400.000
11.3180,0.0,0.0,0.000000,0.000000,400.000
11.3200,0.0,0.0,0.000000,0.000000,400.000
11.3220,0.0,0.0,0.000000,0.000000,400.000
11.3240,0.0,0.0,0.000000,0.000000,400.000
11.3260,0.0,0.0,0.000000,0.000000,400.000
11.3280,0.0,0.0,0.000000,0.000000,400.000
11.3300,0.0,0.0,0.000000,0.000000,400.000
11.3320,0.0,0.0,0.000000,0.000000,400.000
11.3340,0.0,0.0,0.000000,0.000000,400.000
11.3360,0.0,0.0,0.000000,0.000000,400.000
11.3380,0.0,0.0,0.000000,0.000000,400.000
11.3400,0.0,0.0,0.000000,0.000000,400.000
11.3420,0.0,0.0,0.000000,0.000000,400.000
11.3440,0.0,0.0,0.000000,0.000000,400.000
11.3460,0.0,0.0,0.000000,0.000000,400.000
11.3480,0.0,0.0,0.000000,0.000000,400.000
11.3500,0.0,0.0,0.000000,0.000000,400.000
11.3520,0.0,0.0,0.000000,0.000000,400.000
11.3540,0.0,0.0,0.000000,0.000000,400.000
11.3560,0.0,0.0,0.000000,0.000000,400.000
11.3580,0.0,0.0,0.000000,0.000000,400.000
11.3600,0.0,0.0,0.000000,0.000000,400.000
11.3620,0.0,0.0,0.000000,0.000000,400.000
11.3640,0.0,0.0,0.000000,0.000000,400.000
11.3660,0.0,0.0,0.000000,0.000000,400.000
11.3680,0.0,0.0,0.000000,0.000000,400.000
11.3700,0.0,0.0,0.000000,0.000000,400.000
11.3720,0.0,0.0,0.000000,0.000000,400.000
11.3740,0.0,0.0,0.000000,0.000000,400.000
11.3760,0.0,0.0,0.000000,0.000000,400.000
11.3780,0.0,0.0,0.000000,0.000000,400.000
11.3800,0.0,0.0,0.000000,0.000000,400.000
11.3820,0.0,0.0,0.000000,0.000000,400.000
11.3840,0.0,0.0,0.000000,0.000000,400.000
11.3860,0.0,0.0,0.000000,0.000000,400.000
11.3880,0.0,0.0,0.000000,0.000000,400.000
11.3900,0.0,0.0,0.000000,0.000000,400.000
11.3920,0.0,0.0,0.000000,0.000000,400.000
11.3940,0.0,0.0,0.000000,0.000000,400.000
11.3960,0.0,0.0,0.000000,0.000000,400.000
11.3980,0.0,0.0,0.000000,0.000000,400.000
11.4000,0.0,0.0,0.000000,0.000000,400.000
11.4020,0.0,0.0,0.000000,0.000000,400.000
11.4040,0.0,0.0,0.000000,0.000000,400.000
11.4060,0.0,0.0,0.000000,0.000000,400.000
11.4080,0.0,0.0,0.000000,0.000000,400.000
11.4100,0.0,0.0,0.000000,0.000000,400.000
11.4120,0.0,0.0,0.000000,0.000000,400.000
11.4140,0.0,0.0,0.000000,0.000000,400.000
11.4160,0.0,0.0,0.000000,0.000000,400.000
11.4180,0.0,0.0,0.000000,0.000000,400.000
11.4200,0.0,0.0,0.000000,0.000000,400.000
11.4220,0.0,0.0,0.000000,0.000000,400.000
11.4240,0.0,0.0,0.000000,0.000000,400.000
11.4260,0.0,0.0,0.000000,0.000000,400.000
11.4280,0.0,0.0,0.000000,0.000000,400.000
11.4300,0.0,0.0,0.000000,0.000000,400.000
11.4320,0.0,0.0,0.000000,0.000000,400.000
11.4340,0.0,0.0,0.000000,0.000000,400.000
11.4360,0.0,0.0,0.000000,0.000000,400.000
11.4380,0.0,0.0,0.000000,0.000000,400.000
11.4400,0.0,0.0,0.000000,0.000000,400.000
11.4420,0.0,0.0,0.000000,0.000000,400.000
11.4440,0.0,0.0,0.000000,0.000000,400.000
11.4460,0.0,0.0,0.000000,0.000000,400.000
11.4480,0.0,0.0,0.000000,0.000000,400.000
11.4500,0.0,0.0,0.000000,0.000000,400.000
11.4520,0.0,0.0,0.000000,0.000000,400.000
11.4540,0.0,0.0,0.000000,0.000000,400.000
11.4560,0.0,0.0,0.000000,0.000000,400.000
11.4580,0.0,0.0,0.000000,0.000000,400.000
11.4600,0.0,0.0,0.000000,0.000000,400.000
11.4620,0.0,0.0,0.000000,0.000000,400.000
11.4640,0.0,0.0,0.000000,0.000000,400.000
11.4660,0.0,0.0,0.000000,0.000000,400.000
11.4680,0.0,0.0,0.000000,0.000000,400.000
11.4700,0.0,0.0,0.000000,0.000000,400.000
11.4720,0.0,0.0,0.000000,0.000000,400.000
11.4740,0.0,0.0,0.000000,0.000000,400.000
11.4760,0.0,0.0,0.000000,0.000000,400.000
11.4780,0.0,0.0,0.000000,0.000000,400.000
11.4800,0.0,0.0,0.000000,0.000000,400.000
11.4820,0.0,0.0,0.000000,0.000000,400.000
11.4840,0.0,0.0,0.000000,0.000000,400.000
11.4860,0.0,0.0,0.000000,0.000000,400.000
11.4880,0.0,0.0,0.000000,0.000000,400.000
11.4900,0.0,0.0,0.000000,0.000000,400.000
11.4920,0.0,0.0,0.000000,0.000000,400.000
11.4940,0.0,0.0,0.000000,0.000000,400.000
11.4960,0.0,0.0,0.000000,0.000000,400.000
11.4980,0.0,0.0,0.000000,0.000000,400.000
11.5000,0.0,0.0,0.000000,0.000000,400.000
11.5020,0.0,0.0,0.000000,0.000000,400.000
11.5040,0.0,0.0,0.000000,0.000000,400.000
11.5060,0.0,0.0,0.000000,0.000000,400.000
11.5080,0.0,0.0,0.000000,0.000000,400.000
11.5100,0.0,0.0,0.000000,0.000000,400.000
11.5120,0.0,0.0,0.000000,0.000000,400.000
11.5140,0.0,0.0,0.000000,0.000000,400.000
11.5160,0.0,0.0,0.000000,0.000000,400.000
11.5180,0.0,0.0,0.000000,0.000000,400.000
11.5200,0.0,0.0,0.000000,0.000000,400.000
11.5220,0.0,0.0,0.000000,0.000000,400.000
11.5240,0.0,0.0,0.000000,0.000000,400.000
11.5260,0.0,0.0,0.000000,0.000000,400.000
11.5280,0.0,0.0,0.000000,0.000000,400.000
11.5300,0.0,0.0,0.000000,0.000000,400.000
11.5320,0.0,0.0,0.000000,0.000000,400.000
11.5340,0.0,0.0,0.000000,0.000000,400.000
11.5360,0.0,0.0,0.000000,0.000000,400.000
11.5380,0.0,0.0,0.000000,0.000000,400.000
11.5400,0.0,0.0,0.000000,0.000000,400.000
11.5420,0.0,0.0,0.000000,0.000000,400.000
11.5440,0.0,0.0,0.000000,0.000000,400.000
11.5460,0.0,0.0,0.000000,0.000000,400.000
11.5480,0.0,0.0,0.000000,0.000000,400.000
11.5500,0.0,0.0,0.000000,0.000000,400.000
11.5520,0.0,0.0,0.000000,0.000000,400.000
11.5540,0.0,0.0,0.000000,0.000000,400.000
11.5560,0.0,0.0,0.000000,0.000000,400.000
11.5580,0.0,0.0,0.000000,0.000000,400.000
11.5600,0.0,0.0,0.000000,0.000000,400.000
11.5620,0.0,0.0,0.000000,0.000000,400.000
11.5640,0.0,0.0,0.000000,0.000000,400.000
11.5660,0.0,0.0,0.000000,0.000000,400.000
11.5680,0.0,0.0,0.000000,0.000000,400.000
11.5700,0.0,0.0,0.000000,0.000000,400.000
11.5720,0.0,0.0,0.000000,0.000000,400.000
11.5740,0.0,0.0,0.000000,0.000000,400.000
11.5760,0.0,0.0,0.000000,0.000000,400.000
11.5780,0.0,0.0,0.000000,0.000000,400.000
11.5800,0.0,0.0,0.000000,0.000000,400.000
11.5820,0.0,0.0,0.000000,0.000000,400.000
11.5840,0.0,0.0,0.000000,0.000000,400.000
11.5860,0.0,0.0,0.000000,0.000000,400.000
11.5880,0.0,0.0,0.000000,0.000000,400.000
11.5900,0.0,0.0,0.000000,0.000000,400.000
11.5920,0.0,0.0,0.000000,0.000000,400.000
11.5940,0.0,0.0,0.000000,0.000000,400.000
11.5960,0.0,0.0,0.000000,0.000000,400.000
11.5980,0.0,0.0,0.000000,0.000000,400.000
11.6000,0.0,0.0,0.000000,0.000000,400.000
11.6020,0.0,0.0,0.000000,0.000000,400.000
11.6040,0.0,0.0,0.000000,0.000000,400.000
11.6060,0.0,0.0,0.000000,0.000000,400.000
11.6080,0.0,0.0,0.000000,0.000000,400.000
11.6100,0.0,0.0,0.000000,0.000000,400.000
11.6120,0.0,0.0,0.000000,0.000000,400.000
11.6140,0.0,0.0,0.000000,0.000000,400.000
11.6160,0.0,0.0,0.000000,0.000000,400.000
11.6180,0.0,0.0,0.000000,0.000000,400.000
11.6200,0.0,0.0,0.000000,0.000000,400.000
11.6220,0.0,0.0,0.000000,0.000000,400.000
11.6240,0.0,0.0,0.000000,0.000000,400.000
11.6260,0.0,0.0,0.000000,0.000000,400.000
11.6280,0.0,0.0,0.000000,0.000000,400.000
11.6300,0.0,0.0,0.000000,0.000000,400.000
11.6320,0.0,0.0,0.000000,0.000000,400.000
11.6340,0.0,0.0,0.000000,0.000000,400.000
11.6360,0.0,0.0,0.000000,0.000000,400.000
11.6380,0.0,0.0,0.000000,0.000000,400.000
11.6400,0.0,0.0,0.000000,0.000000,400.000
11.6420,0.0,0.0,0.000000,0.000000,400.000
11.6440,0.0,0.0,0.000000,0.000000,400.000
11.6460,0.0,0.0,0.000000,0.000000,400.000
11.6480,0.0,0.0,0.000000,0.000000,400.000
11.6500,0.0,0.0,0.000000,0.000000,400.000
11.6520,0.0,0.0,0.000000,0.000000,400.000
11.6540,0.0,0.0,0.000000,0.000000,400.000
11.6560,0.0,0.0,0.000000,0.000000,400.000
11.6580,0.0,0.0,0.000000,0.000000,400.000
11.6600,0.0,0.0,0.000000,0.000000,400.000
11.6620,0.0,0.0,0.000000,0.000000,400.000
11.6640,0.0,0.0,0.000000,0.000000,400.000
11.6660,0.0,0.0,0.000000,0.000000,400.000
11.6680,0.0,0.0,0.000000,0.000000,400.000
11.6700,0.0,0.0,0.000000,0.000000,400.000
11.6720,0.0,0.0,0.000000,0.000000,400.000
11.6740,0.0,0.0,0.000000,0.000000,400.000
11.6760,0.0,0.0,0.000000,0.000000,400.000
11.6780,0.0,0.0,0.000000,0.000000,400.000
11.6800,0.0,0.0,0.000000,0.000000,400.000
11.6820,0.0,0.0,0.000000,0.000000,400.000
11.6840,0.0,0.0,0.000000,0.000000,400.000
11.6860,0.0,0.0,0.000000,0.000000,400.000
11.6880,0.0,0.0,0.000000,0.000000,400.000
11.6900,0.0,0.0,0.000000,0.000000,400.000
11.6920,0.0,0.0,0.000000,0.000000,400.000
11.6940,0.0,0.0,0.000000,0.000000,400.000
11.6960,0.0,0.0,0.000000,0.000000,400.000
11.6980,0.0,0.0,0.000000,0.000000,400.000
11.7000,0.0,0.0,0.000000,0.000000,400.000
11.7020,0.0,0.0,0.000000,0.000000,400.000
11.7040,0.0,0.0,0.000000,0.000000,400.000
11.7060,0.0,0.0,0.000000,0.000000,400.000
11.7080,0.0,0.0,0.000000,0.000000,400.000
11.7100,0.0,0.0,0.000000,0.000000,400.000
11.7120,0.0,0.0,0.000000,0.000000,400.000
11.7140,0.0,0.0,0.000000,0.000000,400.000
11.7160,0.0,0.0,0.000000,0.000000,400.000
11.7180,0.0,0.0,0.000000,0.000000,400.000
11.7200,0.0,0.0,0.000000,0.000000,400.000
11.7220,0.0,0.0,0.000000,0.000000,400.000
11.7240,0.0,0.0,0.000000,0.000000,400.000
11.7260,0.0,0.0,0.000000,0.000000,400.000
11.7280,0.0,0.0,0.000000,0.000000,400.000
11.7300,0.0,0.0,0.000000,0.000000,400.000
11.7320,0.0,0.0,0.000000,0.000000,400.000
11.7340,0.0,0.0,0.000000,0.000000,400.000
11.7360,0.0,0.0,0.000000,0.000000,400.000
11.7380,0.0,0.0,0.000000,0.000000,400.000
11.7400,0.0,0.0,0.000000,0.000000,400.000
11.7420,0.0,0.0,0.000000,0.000000,400.000
11.7440,0.0,0.0,0.000000,0.000000,400.000
11.7460,0.0,0.0,0.000000,0.000000,400.000
11.7480,0.0,0.0,0.000000,0.000000,400.000
11.7500,0.0,0.0,0.000000,0.000000,400.000
11.7520,0.0,0.0,0.000000,0.000000,400.000
11.7540,0.0,0.0,0.000000,0.000000,400.000
11.7560,0.0,0.0,0.000000,0.000000,400.000
11.7580,0.0,0.0,0.000000,0.000000,400.000
11.7600,0.0,0.0,0.000000,0.000000,400.000
11.7620,0.0,0.0,0.000000,0.000000,400.000
11.7640,0.0,0.0,0.000000,0.000000,400.000
11.7660,0.0,0.0,0.000000,0.000000,400.000
11.7680,0.0,0.0,0.000000,0.000000,400.000
11.7700,0.0,0.0,0.000000,0.000000,400.000
11.7720,0.0,0.0,0.000000,0.000000,400.000
11.7740,0.0,0.0,0.000000,0.000000,400.000
11.7760,0.0,0.0,0.000000,0.000000,400.000
11.7780,0.0,0.0,0.000000,0.000000,400.000
11.7800,0.0,0.0,0.000000,0.000000,400.000
11.7820,0.0,0.0,0.000000,0.000000,400.000
11.7840,0.0,0.0,0.000000,0.000000,400.000
11.7860,0.0,0.0,0.000000,0.000000,400.000
11.7880,0.0,0.0,0.000000,0.000000,400.000
11.7900,0.0,0.0,0.000000,0.000000,400.000
11.7920,0.0,0.0,0.000000,0.000000,400.000
11.7940,0.0,0.0,0.000000,0.000000,400.000
11.7960,0.0,0.0,0.000000,0.000000,400.000
11.7980,0.0,0.0,0.000000,0.000000,400.000
11.8000,0.0,0.0,0.000000,0.000000,400.000
11.8020,0.0,0.0,0.000000,0.000000,400.000
11.8040,0.0,0.0,0.000000,0.000000,400.000
11.8060,0.0,0.0,0.000000,0.000000,400.000
11.8080,0.0,0.0,0.000000,0.000000,400.000
11.8100,0.0,0.0,0.000000,0.000000,400.000
11.8120,0.0,0.0,0.000000,0.000000,400.000
11.8140,0.0,0.0,0.000000,0.000000,400.000
11.8160,0.0,0.0,0.000000,0.000000,400.000
11.8180,0.0,0.0,0.000000,0.000000,400.000
11.8200,0.0,0.0,0.000000,0.000000,400.000
11.8220,0.0,0.0,0.000000,0.000000,400.000
11.8240,0.0,0.0,0.000000,0.000000,400.000
11.8260,0.0,0.0,0.000000,0.000000,400.000
11.8280,0.0,0.0,0.000000,0.000000,400.000
11.8300,0.0,0.0,0.000000,0.000000,400.000
11.8320,0.0,0.0,0.000000,0.000000,400.000
11.8340,0.0,0.0,0.000000,0.000000,400.000
11.8360,0.0,0.0,0.000000,0.000000,400.000
11.8380,0.0,0.0,0.000000,0.000000,400.000
11.8400,0.0,0.0,0.000000,0.000000,400.000
11.8420,0.0,0.0,0.000000,0.000000,400.000
11.8440,0.0,0.0,0.000000,0.000000,400.000
11.8460,0.0,0.0,0.000000,0.000000,400.000
11.8480,0.0,0.0,0.000000,0.000000,400.000
11.8500,0.0,0.0,0.000000,0.000000,400.000
11.8520,0.0,0.0,0.000000,0.000000,400.000
11.8540,0.0,0.0,0.000000,0.000000,400.000
11.8560,0.0,0.0,0.000000,0.000000,400.000
11.8580,0.0,0.0,0.000000,0.000000,400.000
11.8600,0.0,0.0,0.000000,0.000000,400.000
11.8620,0.0,0.0,0.000000,0.000000,400.000
11.8640,0.0,0.0,0.000000,0.000000,400.000
11.8660,0.0,0.0,0.000000,0.000000,400.000
11.8680,0.0,0.0,0.000000,0.000000,400.000
11.8700,0.0,0.0,0.000000,0.000000,400.000
11.8720,0.0,0.0,0.000000,0.000000,400.000
11.8740,0.0,0.0,0.000000,0.000000,400.000
11.8760,0.0,0.0,0.000000,0.000000,400.000
11.8780,0.0,0.0,0.000000,0.000000,400.000
11.8800,0.0,0.0,0.000000,0.000000,400.000
11.8820,0.0,0.0,0.000000,0.000000,400.000
11.8840,0.0,0.0,0.000000,0.000000,400.000
11.8860,0.0,0.0,0.000000,0.000000,400.000
11.8880,0.0,0.0,0.000000,0.000000,400.000
11.8900,0.0,0.0,0.000000,0.000000,400.000
11.8920,0.0,0.0,0.000000,0.000000,400.000
11.8940,0.0,0.0,0.000000,0.000000,400.000
11.8960,0.0,0.0,0.000000,0.000000,400.000
11.8980,0.0,0.0,0.000000,0.000000,400.000
11.9000,0.0,0.0,0.000000,0.000000,400.000
11.9020,0.0,0.0,0.000000,0.000000,400.000
11.9040,0.0,0.0,0.000000,0.000000,400.000
11.9060,0.0,0.0,0.000000,0.000000,400.000
11.9080,0.0,0.0,0.000000,0.000000,400.000
11.9100,0.0,0.0,0.000000,0.000000,400.000
11.9120,0.0,0.0,0.000000,0.000000,400.000
11.9140,0.0,0.0,0.000000,0.000000,400.000
11.9160,0.0,0.0,0.000000,0.000000,400.000
11.9180,0.0,0.0,0.000000,0.000000,400.000
11.9200,0.0,0.0,0.000000,0.000000,400.000
11.9220,0.0,0.0,0.000000,0.000000,400.000
11.9240,0.0,0.0,0.000000,0.000000,400.000
11.9260,0.0,0.0,0.000000,0.000000,400.000
11.9280,0.0,0.0,0.000000,0.000000,400.000
11.9300,0.0,0.0,0.000000,0.000000,400.000
11.9320,0.0,0.0,0.000000,0.000000,400.000
11.9340,0.0,0.0,0.000000,0.000000,400.000
11.9360,0.0,0.0,0.000000,0.000000,400.000
11.9380,0.0,0.0,0.000000,0.000000,400.000
11.9400,0.0,0.0,0.000000,0.000000,400.000
11.9420,0.0,0.0,0.000000,0.000000,400.000
11.9440,0.0,0.0,0.000000,0.000000,400.000
11.9460,0.0,0.0,0.000000,0.000000,400.000
11.9480,0.0,0.0,0.000000,0.000000,400.000
11.9500,0.0,0.0,0.000000,0.000000,400.000
11.9520,0.0,0.0,0.000000,0.000000,400.000
11.9540,0.0,0.0,0.000000,0.000000,400.000
11.9560,0.0,0.0,0.000000,0.000000,400.000
11.9580,0.0,0.0,0.000000,0.000000,400.000
11.9600,0.0,0.0,0.000000,0.000000,400.000
11.9620,0.0,0.0,0.000000,0.000000,400.000
11.9640,0.0,0.0,0.000000,0.000000,400.000
11.9660,0.0,0.0,0.000000,0.000000,400.000
11.9680,0.0,0.0,0.000000,0.000000,400.000
11.9700,0.0,0.0,0.000000,0.000000,400.000
11.9720,0.0,0.0,0.000000,0.000000,400.000
11.9740,0.0,0.0,0.000000,0.000000,400.000
11.9760,0.0,0.0,0.000000,0.000000,400.000
11.9780,0.0,0.0,0.000000,0.000000,400.000
11.9800,0.0,0.0,0.000000,0.000000,400.000
11.9820,0.0,0.0,0.000000,0.000000,400.000
11.9840,0.0,0.0,0.000000,0.000000,400.000
11.9860,0.0,0.0,0.000000,0.000000,400.000
11.9880,0.0,0.0,0.000000,0.000000,400.000
11.9900,0.0,0.0,0.000000,0.000000,400.000
11.9920,0.0,0.0,0.000000,0.000000,400.000
11.9940,0.0,0.0,0.000000,0.000000,400.000
11.9960,0.0,0.0,0.000000,0.000000,400.000
11.9980,0.0,0.0,0.000000,0.000000,400.000
12.0000,0.0,0.0,0.000000,0.000000,400.000
12.0020,0.0,0.0,0.000000,0.000000,400.000
12.0040,0.0,0.0,0.000000,0.000000,400.000
12.0060,0.0,0.0,0.000000,0.000000,400.000
12.0080,0.0,0.0,0.000000,0.000000,400.000
12.0100,0.0,0.0,0.000000,0.000000,400.000
12.0120,0.0,0.0,0.000000,0.000000,400.000
12.0140,0.0,0.0,0.000000,0.000000,400.000
12.0160,0.0,0.0,0.000000,0.000000,400.000
12.0180,0.0,0.0,0.000000,0.000000,400.000
12.0200,0.0,0.0,0.000000,0.000000,400.000
12.0220,0.0,0.0,0.000000,0.000000,400.000
12.0240,0.0,0.0,0.000000,0.000000,400.000
12.0260,0.0,0.0,0.000000,0.000000,400.000
12.0280,0.0,0.0,0.000000,0.000000,400.000
12.0300,0.0,0.0,0.000000,0.000000,400.000
12.0320,0.0,0.0,0.000000,0.000000,400.000
12.0340,0.0,0.0,0.000000,0.000000,400.000
12.0360,0.0,0.0,0.000000,0.000000,400.000
12.0380,0.0,0.0,0.000000,0.000000,400.000
12.0400,0.0,0.0,0.000000,0.000000,400.000
12.0420,0.0,0.0,0.000000,0.000000,400.000
12.0440,0.0,0.0,0.000000,0.000000,400.000
12.0460,0.0,0.0,0.000000,0.000000,400.000
12.0480,0.0,0.0,0.000000,0.000000,400.000
12.0500,0.0,0.0,0.000000,0.000000,400.000
12.0520,0.0,0.0,0.000000,0.000000,400.000
12.0540,0.0,0.0,0.000000,0.000000,400.000
12.0560,0.0,0.0,0.000000,0.000000,400.000
12.0580,0.0,0.0,0.000000,0.000000,400.000
12.0600,0.0,0.0,0.000000,0.000000,400.000
12.0620,0.0,0.0,0.000000,0.000000,400.000
12.0640,0.0,0.0,0.000000,0.000000,400.000
12.0660,0.0,0.0,0.000000,0.000000,400.000
12.0680,0.0,0.0,0.000000,0.000000,400.000
12.0700,0.0,0.0,0.000000,0.000000,400.000
12.0720,0.0,0.0,0.000000,0.000000,400.000
12.0740,0.0,0.0,0.000000,0.000000,400.000
12.0760,0.0,0.0,0.000000,0.000000,400.000
12.0780,0.0,0.0,0.000000,0.000000,400.000
12.0800,0.0,0.0,0.000000,0.000000,400.000
12.0820,0.0,0.0,0.000000,0.000000,400.000
12.0840,0.0,0.0,0.000000,0.000000,400.000
12.0860,0.0,0.0,0.000000,0.000000,400.000
12.0880,0.0,0.0,0.000000,0.000000,400.000
12.0900,0.0,0.0,0.000000,0.000000,400.000
12.0920,0.0,0.0,0.000000,0.000000,400.000
12.0940,0.0,0.0,0.000000,0.000000,400.000
12.0960,0.0,0.0,0.000000,0.000000,400.000
12.0980,0.0,0.0,0.000000,0.000000,400.000
12.1000,0.0,0.0,0.000000,0.000000,400.000
12.1020,0.0,0.0,0.000000,0.000000,400.000
12.1040,0.0,0.0,0.000000,0.000000,400.000
12.1060,0.0,0.0,0.000000,0.000000,400.000
12.1080,0.0,0.0,0.000000,0.000000,400.000
12.1100,0.0,0.0,0.000000,0.000000,400.000
12.1120,0.0,0.0,0.000000,0.000000,400.000
12.1140,0.0,0.0,0.000000,0.000000,400.000
12.1160,0.0,0.0,0.000000,0.000000,400.000
12.1180,0.0,0.0,0.000000,0.000000,400.000
12.1200,0.0,0.0,0.000000,0.000000,400.000
12.1220,0.0,0.0,0.000000,0.000000,400.000
12.1240,0.0,0.0,0.000000,0.000000,400.000
12.1260,0.0,0.0,0.000000,0.000000,400.000
12.1280,0.0,0.0,0.000000,0.000000,400.000
12.1300,0.0,0.0,0.000000,0.000000,400.000
12.1320,0.0,0.0,0.000000,0.000000,400.000
12.1340,0.0,0.0,0.000000,0.000000,400.000
12.1360,0.0,0.0,0.000000,0.000000,400.000
12.1380,0.0,0.0,0.000000,0.000000,400.000
12.1400,0.0,0.0,0.000000,0.000000,400.000
12.1420,0.0,0.0,0.000000,0.000000,400.000
12.1440,0.0,0.0,0.000000,0.000000,400.000
12.1460,0.0,0.0,0.000000,0.000000,400.000
12.1480,0.0,0.0,0.000000,0.000000,400.000
12.1500,0.0,0.0,0.000000,0.000000,400.000
12.1520,0.0,0.0,0.000000,0.000000,400.000
12.1540,0.0,0.0,0.000000,0.000000,400.000
12.1560,0.0,0.0,0.000000,0.000000,400.000
12.1580,0.0,0.0,0.000000,0.000000,400.000
12.1600,0.0,0.0,0.000000,0.000000,400.000
12.1620,0.0,0.0,0.000000,0.000000,400.000
12.1640,0.0,0.0,0.000000,0.000000,400.000
12.1660,0.0,0.0,0.000000,0.000000,400.000
12.1680,0.0,0.0,0.000000,0.000000,400.000
12.1700,0.0,0.0,0.000000,0.000000,400.000
12.1720,0.0,0.0,0.000000,0.000000,400.000
12.1740,0.0,0.0,0.000000,0.000000,400.000
12.1760,0.0,0.0,0.000000,0.000000,400.000
12.1780,0.0,0.0,0.000000,0.000000,400.000
12.1800,0.0,0.0,0.000000,0.000000,400.000
12.1820,0.0,0.0,0.000000,0.000000,400.000
12.1840,0.0,0.0,0.000000,0.000000,400.000
12.1860,0.0,0.0,0.000000,0.000000,400.000
12.1880,0.0,0.0,0.000000,0.000000,400.000
12.1900,0.0,0.0,0.000000,0.000000,400.000
12.1920,0.0,0.0,0.000000,0.000000,400.000
12.1940,0.0,0.0,0.000000,0.000000,400.000
12.1960,0.0,0.0,0.000000,0.000000,400.000
12.1980,0.0,0.0,0.000000,0.000000,400.000
12.2000,0.0,0.0,0.000000,0.000000,400.000
12.2020,0.0,0.0,0.000000,0.000000,400.000
12.2040,0.0,0.0,0.000000,0.000000,400.000
12.2060,0.0,0.0,0.000000,0.000000,400.000
12.2080,0.0,0.0,0.000000,0.000000,400.000
12.2100,0.0,0.0,0.000000,0.000000,400.000
12.2120,0.0,0.0,0.000000,0.000000,400.000
12.2140,0.0,0.0,0.000000,0.000000,400.000
12.2160,0.0,0.0,0.000000,0.000000,400.000
12.2180,0.0,0.0,0.000000,0.000000,400.000
12.2200,0.0,0.0,0.000000,0.000000,400.000
12.2220,0.0,0.0,0.000000,0.000000,400.000
12.2240,0.0,0.0,0.000000,0.000000,400.000
12.2260,0.0,0.0,0.000000,0.000000,400.000
12.2280,0.0,0.0,0.000000,0.000000,400.000
12.2300,0.0,0.0,0.000000,0.000000,400.000
12.2320,0.0,0.0,0.000000,0.000000,400.000
12.2340,0.0,0.0,0.000000,0.000000,400.000
12.2360,0.0,0.0,0.000000,0.000000,400.000
12.2380,0.0,0.0,0.000000,0.000000,400.000
12.2400,0.0,0.0,0.000000,0.000000,400.000
12.2420,0.0,0.0,0.000000,0.000000,400.000
12.2440,0.0,0.0,0.000000,0.000000,400.000
12.2460,0.0,0.0,0.000000,0.000000,400.000
12.2480,0.0,0.0,0.000000,0.000000,400.000
12.2500,0.0,0.0,0.000000,0.000000,400.000
12.2520,0.0,0.0,0.000000,0.000000,400.000
12.2540,0.0,0.0,0.000000,0.000000,400.000
12.2560,0.0,0.0,0.000000,0.000000,400.000
12.2580,0.0,0.0,0.000000,0.000000,400.000
12.2600,0.0,0.0,0.000000,0.000000,400.000
12.2620,0.0,0.0,0.000000,0.000000,400.000
12.2640,0.0,0.0,0.000000,0.000000,400.000
12.2660,0.0,0.0,0.000000,0.000000,400.000
12.2680,0.0,0.0,0.000000,0.000000,400.000
