t_s,u_ph1_pct,u_ph2_pct,Q_suction_lpm,Q_recovery_lpm,P_kPa
4.2780,40.0,0.0,0.000000,0.000000,101.325
4.2800,40.0,0.0,0.000000,0.000000,101.325
4.2820,40.0,0.0,0.000000,0.000000,101.325
4.2840,40.0,0.0,0.000000,0.000000,101.325
4.2860,40.0,0.0,0.000000,0.000000,101.325
4.2880,40.0,0.0,0.000000,0.000000,101.325
4.2900,40.0,0.0,0.000000,0.000000,101.325
4.2920,40.0,0.0,0.000000,0.000000,101.325
4.2940,40.0,0.0,0.000000,0.000000,101.325
4.2960,40.0,0.0,0.000000,0.000000,101.325
4.2980,40.0,0.0,0.000000,0.000000,101.325
4.3000,40.0,0.0,0.000000,0.000000,101.325
4.3020,40.0,0.0,0.000000,0.000000,101.325
4.3040,40.0,0.0,0.000000,0.000000,101.325
4.3060,40.0,0.0,0.000000,0.000000,101.325
4.3080,40.0,0.0,0.000000,0.000000,101.325
4.3100,40.0,0.0,0.000000,0.000000,101.325
4.3120,40.0,0.0,0.000000,0.000000,101.325
4.3140,40.0,0.0,0.000000,0.000000,101.325
4.3160,40.0,0.0,0.000000,0.000000,101.325
4.3180,40.0,0.0,0.000000,0.000000,101.325
4.3200,40.0,0.0,0.000000,0.000000,101.325
4.3220,40.0,0.0,0.000000,0.000000,101.325
4.3240,40.0,0.0,0.000000,0.000000,101.325
4.3260,40.0,0.0,0.000000,0.000000,101.325
4.3280,40.0,0.0,0.000000,0.000000,101.325
4.3300,40.0,0.0,0.000000,0.000000,101.325
4.3320,40.0,0.0,0.000000,0.000000,101.325
4.3340,40.0,0.0,0.000000,0.000000,101.325
4.3360,40.0,0.0,0.000000,0.000000,101.325
4.3380,40.0,0.0,0.000000,0.000000,101.325
4.3400,40.0,0.0,0.000000,0.000000,101.325
4.3420,40.0,0.0,0.000000,0.000000,101.325
4.3440,40.0,0.0,0.000000,0.000000,101.325
4.3460,40.0,0.0,0.000000,0.000000,101.325
4.3480,40.0,0.0,0.000000,0.000000,101.325
4.3500,40.0,0.0,0.000000,0.000000,101.325
4.3520,40.0,0.0,0.000000,0.000000,101.325
4.3540,40.0,0.0,0.000000,0.000000,101.325
4.3560,40.0,0.0,0.000000,0.000000,101.325
4.3580,40.0,0.0,0.000000,0.000000,101.325
4.3600,40.0,0.0,0.000000,0.000000,101.325
4.3620,40.0,0.0,0.000000,0.000000,101.325
4.3640,40.0,0.0,0.000000,0.000000,101.325
4.3660,40.0,0.0,0.000000,0.000000,101.325
4.3680,40.0,0.0,0.000000,0.000000,101.325
4.3700,40.0,0.0,0.000000,0.000000,101.325
4.3720,40.0,0.0,0.000000,0.000000,101.325
4.3740,40.0,0.0,0.000000,0.000000,101.325
4.3760,40.0,0.0,0.000000,0.000000,101.325
4.3780,40.0,0.0,0.000000,0.000000,101.325
4.3800,40.0,0.0,0.000000,0.000000,101.325
4.3820,40.0,0.0,0.000000,0.000000,101.325
4.3840,40.0,0.0,0.000000,0.000000,101.325
4.3860,40.0,0.0,0.000000,0.000000,101.325
4.3880,40.0,0.0,0.000000,0.000000,101.325
4.3900,40.0,0.0,0.000000,0.000000,101.325
4.3920,40.0,0.0,0.000000,0.000000,101.325
4.3940,40.0,0.0,0.000000,0.000000,101.325
4.3960,40.0,0.0,0.000000,0.000000,101.325
4.3980,40.0,0.0,0.000000,0.000000,101.325
4.4000,40.0,0.0,0.000000,0.000000,101.325
4.4020,40.0,0.0,0.000000,0.000000,101.325
4.4040,40.0,0.0,0.000000,0.000000,101.325
4.4060,40.0,0.0,0.000000,0.000000,101.325
4.4080,40.0,0.0,0.000000,0.000000,101.325
4.4100,40.0,0.0,0.000000,0.000000,101.325
4.4120,40.0,0.0,0.000000,0.000000,101.325
4.4140,40.0,0.0,0.000000,0.000000,101.325
4.4160,40.0,0.0,0.000000,0.000000,101.325
4.4180,40.0,0.0,0.000000,0.000000,101.325
4.4200,40.0,0.0,0.000000,0.000000,101.325
4.4220,40.0,0.0,0.000000,0.000000,101.325
4.4240,40.0,0.0,0.000000,0.000000,101.325
4.4260,40.0,0.0,0.000000,0.000000,101.325
4.4280,40.0,0.0,0.000000,0.000000,101.325
4.4300,40.0,0.0,0.000000,0.000000,101.325
4.4320,40.0,0.0,0.000000,0.000000,101.325
4.4340,40.0,0.0,0.000000,0.000000,101.325
4.4360,40.0,0.0,0.000000,0.000000,101.325
4.4380,40.0,0.0,0.000000,0.000000,101.325
4.4400,40.0,0.0,0.000000,0.000000,101.325
4.4420,40.0,0.0,0.000000,0.000000,101.325
4.4440,40.0,0.0,0.000000,0.000000,101.325
4.4460,40.0,0.0,0.000000,0.000000,101.325
4.4480,40.0,0.0,0.000000,0.000000,101.325
4.4500,40.0,0.0,0.000000,0.000000,101.325
4.4520,40.0,0.0,0.000000,0.000000,101.325
4.4540,40.0,0.0,0.000000,0.000000,101.325
4.4560,40.0,0.0,0.000000,0.000000,101.325
4.4580,40.0,0.0,0.000000,0.000000,101.325
4.4600,40.0,0.0,0.000000,0.000000,101.325
4.4620,40.0,0.0,0.000000,0.000000,101.325
4.4640,40.0,0.0,0.000000,0.000000,101.325
4.4660,40.0,0.0,0.000000,0.000000,101.325
4.4680,40.0,0.0,0.000000,0.000000,101.325
4.4700,40.0,0.0,0.000000,0.000000,101.325
4.4720,40.0,0.0,0.000000,0.000000,101.325
4.4740,40.0,0.0,0.000000,0.000000,101.325
4.4760,40.0,0.0,0.000000,0.000000,101.325
4.4780,40.0,0.0,0.000000,0.000000,101.325
4.4800,40.0,0.0,0.000000,0.000000,101.325
4.4820,40.0,0.0,0.000000,0.000000,101.325
4.4840,40.0,0.0,0.000000,0.000000,101.325
4.4860,40.0,0.0,0.000000,0.000000,101.325
4.4880,40.0,0.0,0.000000,0.000000,101.325
4.4900,40.0,0.0,0.000000,0.000000,101.325
4.4920,40.0,0.0,0.000000,0.000000,101.325
4.4940,40.0,0.0,0.000000,0.000000,101.325
4.4960,40.0,0.0,0.000000,0.000000,101.325
4.4980,40.0,0.0,0.000000,0.000000,101.325
4.5000,40.0,0.0,0.000000,0.000000,101.325
4.5020,40.0,0.0,0.000000,0.000000,101.325
4.5040,40.0,0.0,0.000000,0.000000,101.325
4.5060,40.0,0.0,0.000000,0.000000,101.325
4.5080,40.0,0.0,0.000000,0.000000,101.325
4.5100,40.0,0.0,0.000000,0.000000,101.325
4.5120,40.0,0.0,0.000000,0.000000,101.325
4.5140,40.0,0.0,0.000000,0.000000,101.325
4.5160,40.0,0.0,0.000000,0.000000,101.325
4.5180,40.0,0.0,0.000000,0.000000,101.325
4.5200,40.0,0.0,0.000000,0.000000,101.325
4.5220,40.0,0.0,0.000000,0.000000,101.325
4.5240,40.0,0.0,0.000000,0.000000,101.325
4.5260,40.0,0.0,0.000000,0.000000,101.325
4.5280,40.0,0.0,0.000000,0.000000,101.325
4.5300,40.0,0.0,0.000000,0.000000,101.325
4.5320,40.0,0.0,0.000000,0.000000,101.325
4.5340,40.0,0.0,0.000000,0.000000,101.325
4.5360,40.0,0.0,0.000000,0.000000,101.325
4.5380,40.0,0.0,0.000000,0.000000,101.325
4.5400,40.0,0.0,0.000000,0.000000,101.325
4.5420,40.0,0.0,0.000000,0.000000,101.325
4.5440,40.0,0.0,0.000000,0.000000,101.325
4.5460,40.0,0.0,0.000000,0.000000,101.325
4.5480,40.0,0.0,0.000000,0.000000,101.325
4.5500,40.0,0.0,0.000000,0.000000,101.325
4.5520,40.0,0.0,0.000000,0.000000,101.325
4.5540,40.0,0.0,0.000000,0.000000,101.325
4.5560,40.0,0.0,0.000000,0.000000,101.325
4.5580,40.0,0.0,0.000000,0.000000,101.325
4.5600,40.0,0.0,0.000000,0.000000,101.325
4.5620,40.0,0.0,0.000000,0.000000,101.325
4.5640,40.0,0.0,0.000000,0.000000,101.325
4.5660,40.0,0.0,0.000000,0.000000,101.325
4.5680,40.0,0.0,0.000000,0.000000,101.325
4.5700,40.0,0.0,0.000000,0.000000,101.325
4.5720,40.0,0.0,0.000000,0.000000,101.325
4.5740,40.0,0.0,0.000000,0.000000,101.325
4.5760,40.0,0.0,0.000000,0.000000,101.325
4.5780,40.0,0.0,0.000000,0.000000,101.325
4.5800,40.0,0.0,0.000000,0.000000,101.325
4.5820,40.0,0.0,0.000000,0.000000,101.325
4.5840,40.0,0.0,0.000000,0.000000,101.325
4.5860,40.0,0.0,0.000000,0.000000,101.325
4.5880,40.0,0.0,0.000000,0.000000,101.325
4.5900,40.0,0.0,0.000000,0.000000,101.325
4.5920,40.0,0.0,0.000000,0.000000,101.325
4.5940,40.0,0.0,0.000000,0.000000,101.325
4.5960,40.0,0.0,0.000000,0.000000,101.325
4.5980,40.0,0.0,0.000000,0.000000,101.325
4.6000,40.0,0.0,0.000000,0.000000,101.325
4.6020,40.0,0.0,0.000000,0.000000,101.325
4.6040,40.0,0.0,0.000000,0.000000,101.325
4.6060,40.0,0.0,0.000000,0.000000,101.325
4.6080,40.0,0.0,0.000000,0.000000,101.325
4.6100,40.0,0.0,0.000000,0.000000,101.325
4.6120,40.0,0.0,0.000000,0.000000,101.325
4.6140,40.0,0.0,0.000000,0.000000,101.325
4.6160,40.0,0.0,0.000000,0.000000,101.325
4.6180,40.0,0.0,0.000000,0.000000,101.325
4.6200,40.0,0.0,0.000000,0.000000,101.325
4.6220,40.0,0.0,0.000000,0.000000,101.325
4.6240,40.0,0.0,0.000000,0.000000,101.325
4.6260,40.0,0.0,0.000000,0.000000,101.325
4.6280,40.0,0.0,0.000000,0.000000,101.325
4.6300,40.0,0.0,0.000000,0.000000,101.325
4.6320,40.0,0.0,0.000000,0.000000,101.325
4.6340,40.0,0.0,0.000000,0.000000,101.325
4.6360,40.0,0.0,0.000000,0.000000,101.325
4.6380,40.0,0.0,0.000000,0.000000,101.325
4.6400,40.0,0.0,0.000000,0.000000,101.325
4.6420,40.0,0.0,0.000000,0.000000,101.325
4.6440,40.0,0.0,0.000000,0.000000,101.325
4.6460,40.0,0.0,0.000000,0.000000,101.325
4.6480,40.0,0.0,0.000000,0.000000,101.325
4.6500,40.0,0.0,0.000000,0.000000,101.325
4.6520,40.0,0.0,0.000000,0.000000,101.325
4.6540,40.0,0.0,0.000000,0.000000,101.325
4.6560,40.0,0.0,0.000000,0.000000,101.325
4.6580,40.0,0.0,0.000000,0.000000,101.325
4.6600,40.0,0.0,0.000000,0.000000,101.325
4.6620,40.0,0.0,0.000000,0.000000,101.325
4.6640,40.0,0.0,0.000000,0.000000,101.325
4.6660,40.0,0.0,0.000000,0.000000,101.325
4.6680,40.0,0.0,0.000000,0.000000,101.325
4.6700,40.0,0.0,0.000000,0.000000,101.325
4.6720,40.0,0.0,0.000000,0.000000,101.325
4.6740,40.0,0.0,0.000000,0.000000,101.325
4.6760,40.0,0.0,0.000000,0.000000,101.325
4.6780,40.0,0.0,0.000000,0.000000,101.325
4.6800,40.0,0.0,0.000000,0.000000,101.325
4.6820,40.0,0.0,0.000000,0.000000,101.325
4.6840,40.0,0.0,0.000000,0.000000,101.325
4.6860,40.0,0.0,0.000000,0.000000,101.325
4.6880,40.0,0.0,0.000000,0.000000,101.325
4.6900,40.0,0.0,0.000000,0.000000,101.325
4.6920,40.0,0.0,0.000000,0.000000,101.325
4.6940,40.0,0.0,0.000000,0.000000,101.325
4.6960,40.0,0.0,0.000000,0.000000,101.325
4.6980,40.0,0.0,0.000000,0.000000,101.325
4.7000,40.0,0.0,0.000000,0.000000,101.325
4.7020,40.0,0.0,0.000000,0.000000,101.325
4.7040,40.0,0.0,0.000000,0.000000,101.325
4.7060,40.0,0.0,0.000000,0.000000,101.325
4.7080,40.0,0.0,0.000000,0.000000,101.325
4.7100,40.0,0.0,0.000000,0.000000,101.325
4.7120,40.0,0.0,0.000000,0.000000,101.325
4.7140,40.0,0.0,0.000000,0.000000,101.325
4.7160,40.0,0.0,0.000000,0.000000,101.325
4.7180,40.0,0.0,0.000000,0.000000,101.325
4.7200,40.0,0.0,0.000000,0.000000,101.325
4.7220,40.0,0.0,0.000000,0.000000,101.325
4.7240,40.0,0.0,0.000000,0.000000,101.325
4.7260,40.0,0.0,0.000000,0.000000,101.325
4.7280,40.0,0.0,0.000000,0.000000,101.325
4.7300,40.0,0.0,0.000000,0.000000,101.325
4.7320,40.0,0.0,0.000000,0.000000,101.325
4.7340,40.0,0.0,0.000000,0.000000,101.325
4.7360,40.0,0.0,0.000000,0.000000,101.325
4.7380,40.0,0.0,0.000000,0.000000,101.325
4.7400,40.0,0.0,0.000000,0.000000,101.325
4.7420,40.0,0.0,0.000000,0.000000,101.325
4.7440,40.0,0.0,0.000000,0.000000,101.325
4.7460,40.0,0.0,0.000000,0.000000,101.325
4.7480,40.0,0.0,0.000000,0.000000,101.325
4.7500,40.0,0.0,0.000000,0.000000,101.325
4.7520,40.0,0.0,0.000000,0.000000,101.325
4.7540,40.0,0.0,0.000000,0.000000,101.325
4.7560,40.0,0.0,0.000000,0.000000,101.325
4.7580,40.0,0.0,0.000000,0.000000,101.325
4.7600,40.0,0.0,0.000000,0.000000,101.325
4.7620,40.0,0.0,0.000000,0.000000,101.325
4.7640,40.0,0.0,0.000000,0.000000,101.325
4.7660,40.0,0.0,0.000000,0.000000,101.325
4.7680,40.0,0.0,0.000000,0.000000,101.325
4.7700,40.0,0.0,0.000000,0.000000,101.325
4.7720,40.0,0.0,0.000000,0.000000,101.325
4.7740,40.0,0.0,0.000000,0.000000,101.325
4.7760,40.0,0.0,0.000000,0.000000,101.325
4.7780,40.0,0.0,0.000000,0.000000,101.325
4.7800,40.0,0.0,0.000000,0.000000,101.325
4.7820,40.0,0.0,0.000000,0.000000,101.325
4.7840,40.0,0.0,0.000000,0.000000,101.325
4.7860,40.0,0.0,0.000000,0.000000,101.325
4.7880,40.0,0.0,0.000000,0.000000,101.325
4.7900,40.0,0.0,0.000000,0.000000,101.325
4.7920,40.0,0.0,0.000000,0.000000,101.325
4.7940,40.0,0.0,0.000000,0.000000,101.325
4.7960,40.0,0.0,0.000000,0.000000,101.325
4.7980,40.0,0.0,0.000000,0.000000,101.325
4.8000,40.0,0.0,0.000000,0.000000,101.325
4.8020,40.0,0.0,0.000000,0.000000,101.325
4.8040,40.0,0.0,0.000000,0.000000,101.325
4.8060,40.0,0.0,0.000000,0.000000,101.325
4.8080,40.0,0.0,0.000000,0.000000,101.325
4.8100,40.0,0.0,0.000000,0.000000,101.325
4.8120,40.0,0.0,0.000000,0.000000,101.325
4.8140,40.0,0.0,0.000000,0.000000,101.325
4.8160,40.0,0.0,0.000000,0.000000,101.325
4.8180,40.0,0.0,0.000000,0.000000,101.325
4.8200,40.0,0.0,0.000000,0.000000,101.325
4.8220,40.0,0.0,0.000000,0.000000,101.325
4.8240,40.0,0.0,0.000000,0.000000,101.325
4.8260,40.0,0.0,0.000000,0.000000,101.325
4.8280,40.0,0.0,0.000000,0.000000,101.325
4.8300,40.0,0.0,0.000000,0.000000,101.325
4.8320,40.0,0.0,0.000000,0.000000,101.325
4.8340,40.0,0.0,0.000000,0.000000,101.325
4.8360,40.0,0.0,0.000000,0.000000,101.325
4.8380,40.0,0.0,0.000000,0.000000,101.325
4.8400,40.0,0.0,0.000000,0.000000,101.325
4.8420,40.0,0.0,0.000000,0.000000,101.325
4.8440,40.0,0.0,0.000000,0.000000,101.325
4.8460,40.0,0.0,0.000000,0.000000,101.325
4.8480,40.0,0.0,0.000000,0.000000,101.325
4.8500,40.0,0.0,0.000000,0.000000,101.325
4.8520,40.0,0.0,0.000000,0.000000,101.325
4.8540,40.0,0.0,0.000000,0.000000,101.325
4.8560,40.0,0.0,0.000000,0.000000,101.325
4.8580,40.0,0.0,0.000000,0.000000,101.325
4.8600,40.0,0.0,0.000000,0.000000,101.325
4.8620,40.0,0.0,0.000000,0.000000,101.325
4.8640,40.0,0.0,0.000000,0.000000,101.325
4.8660,40.0,0.0,0.000000,0.000000,101.325
4.8680,40.0,0.0,0.000000,0.000000,101.325
4.8700,40.0,0.0,0.000000,0.000000,101.325
4.8720,40.0,0.0,0.000000,0.000000,101.325
4.8740,40.0,0.0,0.000000,0.000000,101.325
4.8760,40.0,0.0,0.000000,0.000000,101.325
4.8780,40.0,0.0,0.000000,0.000000,101.325
4.8800,40.0,0.0,0.000000,0.000000,101.325
4.8820,40.0,0.0,0.000000,0.000000,101.325
4.8840,40.0,0.0,0.000000,0.000000,101.325
4.8860,40.0,0.0,0.000000,0.000000,101.325
4.8880,40.0,0.0,0.000000,0.000000,101.325
4.8900,40.0,0.0,0.000000,0.000000,101.325
4.8920,40.0,0.0,0.000000,0.000000,101.325
4.8940,40.0,0.0,0.000000,0.000000,101.325
4.8960,40.0,0.0,0.000000,0.000000,101.325
4.8980,40.0,0.0,0.000000,0.000000,101.325
4.9000,40.0,0.0,0.000000,0.000000,101.325
4.9020,40.0,0.0,0.000000,0.000000,101.325
4.9040,40.0,0.0,0.000000,0.000000,101.325
4.9060,40.0,0.0,0.000000,0.000000,101.325
4.9080,40.0,0.0,0.000000,0.000000,101.325
4.9100,40.0,0.0,0.000000,0.000000,101.325
4.9120,40.0,0.0,0.000000,0.000000,101.325
4.9140,40.0,0.0,0.000000,0.000000,101.325
4.9160,40.0,0.0,0.000000,0.000000,101.325
4.9180,40.0,0.0,0.000000,0.000000,101.325
4.9200,40.0,0.0,0.000000,0.000000,101.325
4.9220,40.0,0.0,0.000000,0.000000,101.325
4.9240,40.0,0.0,0.000000,0.000000,101.325
4.9260,40.0,0.0,0.000000,0.000000,101.325
4.9280,40.0,0.0,0.000000,0.000000,101.325
4.9300,40.0,0.0,0.000000,0.000000,101.325
4.9320,40.0,0.0,0.000000,0.000000,101.325
4.9340,40.0,0.0,0.000000,0.000000,101.325
4.9360,40.0,0.0,0.000000,0.000000,101.325
4.9380,40.0,0.0,0.000000,0.000000,101.325
4.9400,40.0,0.0,0.000000,0.000000,101.325
4.9420,40.0,0.0,0.000000,0.000000,101.325
4.9440,40.0,0.0,0.000000,0.000000,101.325
4.9460,40.0,0.0,0.000000,0.000000,101.325
4.9480,40.0,0.0,0.000000,0.000000,101.325
4.9500,40.0,0.0,0.000000,0.000000,101.325
4.9520,40.0,0.0,0.000000,0.000000,101.325
4.9540,40.0,0.0,0.000000,0.000000,101.325
4.9560,40.0,0.0,0.000000,0.000000,101.325
4.9580,40.0,0.0,0.000000,0.000000,101.325
4.9600,40.0,0.0,0.000000,0.000000,101.325
4.9620,40.0,0.0,0.000000,0.000000,101.325
4.9640,40.0,0.0,0.000000,0.000000,101.325
4.9660,40.0,0.0,0.000000,0.000000,101.325
4.9680,40.0,0.0,0.000000,0.000000,101.325
4.9700,40.0,0.0,0.000000,0.000000,101.325
4.9720,40.0,0.0,0.000000,0.000000,101.325
4.9740,40.0,0.0,0.000000,0.000000,101.325
4.9760,40.0,0.0,0.000000,0.000000,101.325
4.9780,40.0,0.0,0.000000,0.000000,101.325
4.9800,40.0,0.0,0.000000,0.000000,101.325
4.9820,40.0,0.0,0.000000,0.000000,101.325
4.9840,40.0,0.0,0.000000,0.000000,101.325
4.9860,40.0,0.0,0.000000,0.000000,101.325
4.9880,40.0,0.0,0.000000,0.000000,101.325
4.9900,40.0,0.0,0.000000,0.000000,101.325
4.9920,40.0,0.0,0.000000,0.000000,101.325
4.9940,40.0,0.0,0.000000,0.000000,101.325
4.9960,40.0,0.0,0.000000,0.000000,101.325
4.9980,40.0,0.0,0.000000,0.000000,101.325
5.0000,50.0,0.0,0.000000,0.000000,101.325
5.0020,50.0,0.0,0.000000,0.000000,101.325
5.0040,50.0,0.0,0.000000,0.000000,101.325
5.0060,50.0,0.0,0.000000,0.000000,101.325
5.0080,50.0,0.0,0.000000,0.000000,101.325
5.0100,50.0,0.0,0.000000,0.000000,101.325
5.0120,50.0,0.0,0.000000,0.000000,101.325
5.0140,50.0,0.0,0.000000,0.000000,101.325
5.0160,50.0,0.0,0.000001,0.000000,101.325
5.0180,50.0,0.0,0.000001,0.000000,101.325
5.0200,50.0,0.0,0.000001,0.000000,101.325
5.0220,50.0,0.0,0.000001,0.000000,101.325
5.0240,50.0,0.0,0.000001,0.000000,101.325
5.0260,50.0,0.0,0.000001,0.000000,101.324
5.0280,50.0,0.0,0.000002,0.000000,101.324
5.0300,50.0,0.0,0.000002,0.000000,101.324
5.0320,50.0,0.0,0.000002,0.000000,101.324
5.0340,50.0,0.0,0.000002,0.000000,101.324
5.0360,50.0,0.0,0.000003,0.000000,101.324
5.0380,50.0,0.0,0.000003,0.000000,101.324
5.0400,50.0,0.0,0.000003,0.000000,101.324
5.0420,50.0,0.0,0.000003,0.000000,101.324
5.0440,50.0,0.0,0.000004,0.000000,101.324
5.0460,50.0,0.0,0.000004,0.000000,101.323
5.0480,50.0,0.0,0.000004,0.000000,101.323
5.0500,50.0,0.0,0.000005,0.000000,101.323
5.0520,50.0,0.0,0.000005,0.000000,101.323
5.0540,50.0,0.0,0.000005,0.000000,101.323
5.0560,50.0,0.0,0.000006,0.000000,101.323
5.0580,50.0,0.0,0.000006,0.000000,101.322
5.0600,50.0,0.0,0.000007,0.000000,101.322
5.0620,50.0,0.0,0.000007,0.000000,101.322
5.0640,50.0,0.0,0.000008,0.000000,101.322
5.0660,50.0,0.0,0.000008,0.000000,101.321
5.0680,50.0,0.0,0.000008,0.000000,101.321
5.0700,50.0,0.0,0.000009,0.000000,101.321
5.0720,50.0,0.0,0.000009,0.000000,101.320
5.0740,50.0,0.0,0.000010,0.000000,101.320
5.0760,50.0,0.0,0.000010,0.000000,101.320
5.0780,50.0,0.0,0.000011,0.000000,101.319
5.0800,50.0,0.0,0.000011,0.000000,101.319
5.0820,50.0,0.0,0.000012,0.000000,101.318
5.0840,50.0,0.0,0.000012,0.000000,101.318
5.0860,50.0,0.0,0.000013,0.000000,101.317
5.0880,50.0,0.0,0.000013,0.000000,101.317
5.0900,50.0,0.0,0.000014,0.000000,101.316
5.0920,50.0,0.0,0.000015,0.000000,101.316
5.0940,50.0,0.0,0.000015,0.000000,101.315
5.0960,50.0,0.0,0.000016,0.000000,101.315
5.0980,50.0,0.0,0.000016,0.000000,101.314
5.1000,50.0,0.0,0.000017,0.000000,101.314
5.1020,50.0,0.0,0.000018,0.000000,101.313
5.1040,50.0,0.0,0.000018,0.000000,101.312
5.1060,50.0,0.0,0.000019,0.000000,101.312
5.1080,50.0,0.0,0.000019,0.000000,101.311
5.1100,50.0,0.0,0.000020,0.000000,101.310
5.1120,50.0,0.0,0.000021,0.000000,101.309
5.1140,50.0,0.0,0.000021,0.000000,101.309
5.1160,50.0,0.0,0.000022,0.000000,101.308
5.1180,50.0,0.0,0.000023,0.000000,101.307
5.1200,50.0,0.0,0.000024,0.000000,101.306
5.1220,50.0,0.0,0.000024,0.000000,101.305
5.1240,50.0,0.0,0.000025,0.000000,101.304
5.1260,50.0,0.0,0.000026,0.000000,101.303
5.1280,50.0,0.0,0.000026,0.000000,101.302
5.1300,50.0,0.0,0.000027,0.000000,101.301
5.1320,50.0,0.0,0.000028,0.000000,101.300
5.1340,50.0,0.0,0.000029,0.000000,101.299
5.1360,50.0,0.0,0.000029,0.000000,101.298
5.1380,50.0,0.0,0.000030,0.000000,101.297
5.1400,50.0,0.0,0.000031,0.000000,101.296
5.1420,50.0,0.0,0.000032,0.000000,101.295
5.1440,50.0,0.0,0.000033,0.000000,101.294
5.1460,50.0,0.0,0.000033,0.000000,101.293
5.1480,50.0,0.0,0.000034,0.000000,101.291
5.1500,50.0,0.0,0.000035,0.000000,101.290
5.1520,50.0,0.0,0.000036,0.000000,101.289
5.1540,50.0,0.0,0.000037,0.000000,101.287
5.1560,50.0,0.0,0.000037,0.000000,101.286
5.1580,50.0,0.0,0.000038,0.000000,101.285
5.1600,50.0,0.0,0.000039,0.000000,101.283
5.1620,50.0,0.0,0.000040,0.000000,101.282
5.1640,50.0,0.0,0.000041,0.000000,101.280
5.1660,50.0,0.0,0.000042,0.000000,101.279
5.1680,50.0,0.0,0.000043,0.000000,101.277
5.1700,50.0,0.0,0.000043,0.000000,101.276
5.1720,50.0,0.0,0.000044,0.000000,101.274
5.1740,50.0,0.0,0.000045,0.000000,101.272
5.1760,50.0,0.0,0.000046,0.000000,101.271
5.1780,50.0,0.0,0.000047,0.000000,101.269
5.1800,50.0,0.0,0.000048,0.000000,101.267
5.1820,50.0,0.0,0.000049,0.000000,101.266
5.1840,50.0,0.0,0.000050,0.000000,101.264
5.1860,50.0,0.0,0.000051,0.000000,101.262
5.1880,50.0,0.0,0.000052,0.000000,101.260
5.1900,50.0,0.0,0.000053,0.000000,101.258
5.1920,50.0,0.0,0.000053,0.000000,101.256
5.1940,50.0,0.0,0.000054,0.000000,101.254
5.1960,50.0,0.0,0.000055,0.000000,101.252
5.1980,50.0,0.0,0.000056,0.000000,101.250
5.2000,50.0,0.0,0.000057,0.000000,101.248
5.2020,50.0,0.0,0.000058,0.000000,101.246
5.2040,50.0,0.0,0.000059,0.000000,101.244
5.2060,50.0,0.0,0.000060,0.000000,101.242
5.2080,50.0,0.0,0.000061,0.000000,101.239
5.2100,50.0,0.0,0.000062,0.000000,101.237
5.2120,50.0,0.0,0.000063,0.000000,101.235
5.2140,50.0,0.0,0.000064,0.000000,101.233
5.2160,50.0,0.0,0.000065,0.000000,101.230
5.2180,50.0,0.0,0.000066,0.000000,101.228
5.2200,50.0,0.0,0.000067,0.000000,101.225
5.2220,50.0,0.0,0.000068,0.000000,101.223
5.2240,50.0,0.0,0.000069,0.000000,101.220
5.2260,50.0,0.0,0.000070,0.000000,101.218
5.2280,50.0,0.0,0.000071,0.000000,101.215
5.2300,50.0,0.0,0.000072,0.000000,101.213
5.2320,50.0,0.0,0.000073,0.000000,101.210
5.2340,50.0,0.0,0.000074,0.000000,101.207
5.2360,50.0,0.0,0.000075,0.000000,101.205
5.2380,50.0,0.0,0.000076,0.000000,101.202
5.2400,50.0,0.0,0.000077,0.000000,101.199
5.2420,50.0,0.0,0.000079,0.000000,101.196
5.2440,50.0,0.0,0.000080,0.000000,101.193
5.2460,50.0,0.0,0.000081,0.000000,101.190
5.2480,50.0,0.0,0.000082,0.000000,101.187
5.2500,50.0,0.0,0.000083,0.000000,101.184
5.2520,50.0,0.0,0.000084,0.000000,101.181
5.2540,50.0,0.0,0.000085,0.000000,101.178
5.2560,50.0,0.0,0.000086,0.000000,101.175
5.2580,50.0,0.0,0.000087,0.000000,101.172
5.2600,50.0,0.0,0.000088,0.000000,101.169
5.2620,50.0,0.0,0.000089,0.000000,101.166
5.2640,50.0,0.0,0.000090,0.000000,101.162
5.2660,50.0,0.0,0.000091,0.000000,101.159
5.2680,50.0,0.0,0.000093,0.000000,101.156
5.2700,50.0,0.0,0.000094,0.000000,101.152
5.2720,50.0,0.0,0.000095,0.000000,101.149
5.2740,50.0,0.0,0.000096,0.000000,101.145
5.2760,50.0,0.0,0.000097,0.000000,101.142
5.2780,50.0,0.0,0.000098,0.000000,101.138
5.2800,50.0,0.0,0.000099,0.000000,101.135
5.2820,50.0,0.0,0.000100,0.000000,101.131
5.2840,50.0,0.0,0.000101,0.000000,101.127
5.2860,50.0,0.0,0.000103,0.000000,101.124
5.2880,50.0,0.0,0.000104,0.000000,101.120
5.2900,50.0,0.0,0.000105,0.000000,101.116
5.2920,50.0,0.0,0.000106,0.000000,101.112
5.2940,50.0,0.0,0.000107,0.000000,101.108
5.2960,50.0,0.0,0.000108,0.000000,101.104
5.2980,50.0,0.0,0.000109,0.000000,101.100
5.3000,50.0,0.0,0.000110,0.000000,101.096
5.3020,50.0,0.0,0.000112,0.000000,101.092
5.3040,50.0,0.0,0.000113,0.000000,101.088
5.3060,50.0,0.0,0.000114,0.000000,101.084
5.3080,50.0,0.0,0.000115,0.000000,101.080
